run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-class115-seed0,dynunet,39,completed,6.996161364018917,0.06919850409030914,1.582629058510065,1.7157388590276241,1.9793661087751389,,0.9638016819953918,31457280.0,1785.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,40,completed,10.310040347278118,0.0734151341021061,0.8561830259859562,2.225333821028471,2.721809033304453,,0.4764726758003235,44302336.0,0.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,41,completed,10.064868442714214,0.03318037837743759,0.5661416053771973,0.7346225045621395,0.6856047548353672,,0.7288873195648193,11534336.0,979.0,maximum_native_class2_probability
dynunet-class115-seed0,dynunet,42,completed,7.625034589320421,0.044402528554201126,0.8838997595012188,0.5960781164467335,0.6617000065743923,,0.2147843837738037,11534336.0,0.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,1,completed,4.047126427292824,0.05335385724902153,0.9057273417711258,1.4588777162134647,1.6253560781478882,,0.812011182308197,28835840.0,1419.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,2,completed,6.885720483958721,0.057628411799669266,0.982120867818594,1.433601152151823,1.4565880671143532,,1.0,26476544.0,7381.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,3,completed,8.703448373824358,0.05541640892624855,0.9666463062167168,1.3169782347977161,1.4051735773682594,,0.9248764514923096,25952256.0,1067.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,4,completed,6.769022289663553,0.03829653561115265,0.5908063687384129,0.5710586868226528,0.586134597659111,,0.6783103942871094,10747904.0,26.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,5,completed,6.229767207056284,0.04337349534034729,0.5507385395467281,1.13877297565341,1.211587656289339,,1.0,22282240.0,1870.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,6,completed,5.934754230082035,0.045205965638160706,0.5531517937779427,1.1149562783539295,1.312834870070219,,0.5003969669342041,22020096.0,216.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,7,completed,8.943944722414017,0.06483469530940056,1.0144699290394783,2.548287581652403,1.617840189486742,,0.46902796626091003,27000832.0,0.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,8,completed,9.186176557093859,0.048899900168180466,0.5534236244857311,1.2751865684986115,1.3165690191090107,,0.5056169033050537,24379392.0,345.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,9,completed,10.793684959411621,0.08331723138689995,2.014164552092552,2.59876174852252,1.4368479698896408,,0.8966411352157593,25690112.0,1993.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,10,completed,9.205281373113394,0.05279853940010071,0.5611690953373909,1.2403000481426716,1.3372684977948666,,1.0,24117248.0,2091.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,11,completed,8.948733907192945,0.05675756558775902,0.798419252038002,1.149369940161705,1.185278944671154,,0.0317150317132473,22282240.0,0.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,12,completed,8.11728772893548,0.0794360525906086,0.8243748545646667,2.0468566305935383,1.1598258502781391,,0.9999986290931702,21495808.0,1418.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,13,completed,6.8056934252381325,0.039213791489601135,0.5460916720330715,0.6071467250585556,0.6578419655561447,,0.9997611045837402,11534336.0,2157.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,14,completed,6.365490783005953,0.03655768930912018,0.5391777940094471,1.0233875811100006,0.8717823401093483,,0.9999526739120483,15466496.0,6337.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,15,completed,5.4715037271380424,0.07090262696146965,0.5683468170464039,1.1362047120928764,1.1754660867154598,,1.0,22282240.0,5207.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,16,completed,6.885902840644121,0.04977269098162651,0.5524522624909878,1.3279075361788273,1.350541464984417,,0.48326265811920166,24903680.0,43.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,17,completed,9.109399173408747,0.06327218189835548,1.0693728066980839,2.347317449748516,1.7715079747140408,,0.9998267889022827,29622272.0,2536.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,18,completed,10.646325819194317,0.07597284391522408,1.4737848341464996,2.3095614910125732,1.5387441217899323,,0.9999951124191284,27262976.0,9541.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,19,completed,11.67833948507905,0.061293620616197586,0.7980950884521008,2.3774642013013363,1.3331012576818466,,1.0,24379392.0,4444.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,20,completed,10.616101793944836,0.06209005415439606,1.4246949665248394,1.4721382334828377,1.5854382142424583,,1.0,28573696.0,1558.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,21,completed,9.21780401468277,0.05934031307697296,0.8233131393790245,1.1980980224907398,1.252450842410326,,1.0,23330816.0,2667.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,22,completed,8.737166784703732,0.04800498113036156,0.7859986089169979,2.0294749587774277,1.1988771371543407,,1.0,21233664.0,1968.0,maximum_native_class2_probability
dynunet-rotation-seed0,dynunet,23,completed,10.381415713578463,0.061456240713596344,0.6348338164389133,2.169952340424061,2.533190257847309,,1.0,42205184.0,3605.0,maximum_native_class2_probability
