run_id,model,case_number,status,wall_seconds,preprocess_seconds,inference_seconds,reconstruction_seconds,export_seconds,metrics_seconds,mass_probability_max,native_voxels,predicted_mass_voxels,mass_score_definition
dynunet-roi20-seed0,dynunet,15,completed,3.729674480855465,0.04891140013933182,0.03204745799303055,0.3742649406194687,1.203415758907795,,1.0,22282240.0,6121.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,16,completed,4.557444985955954,0.04665176197886467,0.03194759041070938,0.49306656792759895,1.339987114071846,,0.9993948936462402,24903680.0,1521.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,17,completed,5.667881745845079,0.04962354153394699,0.03495403379201889,0.5195638723671436,1.7378862351179123,,1.0,29622272.0,3209.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,18,completed,6.208816919475794,0.026979204267263412,0.10031744837760925,0.45952362939715385,1.6601364500820637,,1.0,27262976.0,7435.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,19,completed,6.086479172110558,0.024751342833042145,0.03376788645982742,0.41057633608579636,1.2994366027414799,,1.0,24379392.0,1881.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,20,completed,6.050450965762138,0.04697922244668007,0.025776464492082596,0.48941929265856743,1.7316062450408936,,1.0,28573696.0,1803.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,21,completed,5.614063899964094,0.04273126274347305,0.026596181094646454,0.35954083502292633,1.3230333365499973,,1.0,23330816.0,1449.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,22,completed,5.380597449839115,0.024655494838953018,0.02322138100862503,0.34646032005548477,1.1295705251395702,,0.9997502565383911,21233664.0,1689.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,23,completed,6.404651824384928,0.03768278658390045,0.038357824087142944,0.6745092459022999,2.5704748407006264,,1.0,42205184.0,1885.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,24,completed,6.428849171847105,0.02322089672088623,0.03150112181901932,0.37776872143149376,1.3314317017793655,,1.0,23330816.0,6629.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,25,completed,6.767299421131611,0.023906979709863663,0.026928983628749847,0.4081236720085144,1.4051564261317253,,1.0,25690112.0,13133.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,26,completed,5.631925456225872,0.029407627880573273,0.05641049146652222,0.46850234270095825,1.6408337466418743,,1.0,28049408.0,2481.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,27,completed,5.983640495687723,0.026815451681613922,0.04241291806101799,0.4666860066354275,1.5954557843506336,,1.0,27525120.0,3047.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,28,completed,5.790178589522839,0.02258903533220291,0.041199974715709686,0.41005847603082657,1.2105493694543839,,0.9999627470970154,22806528.0,717.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,29,completed,5.723903510719538,0.027360517531633377,0.03922269493341446,0.5026185028254986,1.5397348143160343,,1.0,27525120.0,4391.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,30,completed,5.51385947316885,0.024551652371883392,0.03438807278871536,0.4245457202196121,1.4279829487204552,,1.0,25952256.0,1131.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,31,completed,5.606263138353825,0.05247224494814873,0.032827649265527725,0.4206083193421364,1.2914107218384743,,0.5024282336235046,23855104.0,906.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,32,completed,5.782008338719606,0.02760257199406624,0.015046942979097366,0.45567914098501205,1.7621610462665558,,1.0,29360128.0,2375.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,33,completed,5.612278025597334,0.01997949182987213,0.03546404466032982,0.35754239559173584,1.3242378942668438,,1.0,22020096.0,6829.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,34,completed,5.485344968736172,0.03773115947842598,0.026851754635572433,0.3773813843727112,1.210450503975153,,1.0,22544384.0,4820.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,35,completed,4.165981624275446,0.02549261599779129,0.03718927130103111,0.3061138615012169,0.5915729440748692,,1.0,10485760.0,993.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,36,completed,4.962007835507393,0.05887530371546745,0.05204562470316887,0.5220553651452065,1.9552620984613895,,0.9887257814407349,31719424.0,340.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,37,completed,4.347476053982973,0.013630125671625137,0.03162861615419388,0.21985745802521706,0.7519056648015976,,1.0,12845056.0,784.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,38,completed,4.544743910431862,0.033705808222293854,0.015964757651090622,0.22560850530862808,0.8689883574843407,,0.9999987483024597,14942208.0,176.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,39,completed,4.526293274015188,0.05797877162694931,0.035370033234357834,0.4962833449244499,1.964540459215641,,1.0,31457280.0,3530.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,40,completed,7.374503239989281,0.037987977266311646,0.021195512264966965,1.1265480145812035,2.6957693733274937,,1.0,44302336.0,6256.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,41,completed,7.369809351861477,0.013574671000242233,0.04052182286977768,0.41708531230688095,0.6717931479215622,,1.0,11534336.0,2040.0,maximum_native_class2_probability
dynunet-roi20-seed0,dynunet,42,completed,5.7395005859434605,0.025443319231271744,0.03215444087982178,0.18515504524111748,0.6449418663978577,,0.9999951720237732,11534336.0,349.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,1,completed,2.8304737992584705,0.03603549674153328,0.3780415840446949,0.7597206719219685,1.6532756797969341,,0.9999854564666748,28835840.0,2386.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,2,completed,4.762871250510216,0.027997177094221115,0.10211162269115448,0.5186368487775326,1.4482147172093391,,1.0,26476544.0,7010.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,3,completed,6.403775718063116,0.029496166855096817,0.14471925050020218,0.6029690131545067,1.4139460250735283,,0.9988424181938171,25952256.0,763.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,4,completed,4.7930001355707645,0.01317637786269188,0.07626955211162567,0.2059556394815445,0.604088194668293,,1.0,10747904.0,1963.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,5,completed,4.531644772738218,0.04920227453112602,0.0825074128806591,0.5119886100292206,1.1938606463372707,,0.9883219003677368,22282240.0,1082.0,maximum_native_class2_probability
dynunet-roi40-seed0,dynunet,6,completed,4.208852630108595,0.05544998496770859,0.074982400983572,0.4278564043343067,1.267896506935358,,0.9726210832595825,22020096.0,248.0,maximum_native_class2_probability
